1841,萍乡学院,江西,443,428 ,76003,85781,6,,
1846,新余学院,江西,461,447 ,64111,73318,6,,
1848,九江学院,江西,472,449 ,56826,72032,47,,
1883,南昌师范学院,江西,451,446 ,70732,73984,10,,
1916,德州学院,山东,468,438 ,59527,79280,10,,
1917,滨州学院,山东,470,443 ,58160,76003,20,,
1920,泰山学院,山东,455,439 ,68152,78648,20,,
1921,济宁学院,山东,451,437 ,70732,79899,15,,
1922,菏泽学院,山东,440,436 ,77990,80562,6,,
1926,枣庄学院,山东,461,432 ,64111,83154,30,,
1929,潍坊学院,山东,477,451 ,53657,70732,40,,
1932,山东工商学院（中外）,山东,490,464 ,45619,62115,17,,
1986,山东青年政治学院,山东,468,449 ,59527,72032,10,,
1993,山东管理学院,山东,482,455 ,50514,68152,10,,
2004,河南理工大学（中外）,河南,499,478 ,40390,53014,12,,
2006,河南工业大学（中外）,河南,483,459 ,49890,65419,38,,
2008,中原工学院（中外）,河南,464,438 ,62115,79280,22,,
2011,河南牧业经济学院,河南,452,435 ,70050,81214,15,,
2017,周口师范学院,河南,455,432 ,68152,83154,12,,
2018,安阳师范学院,河南,458,441 ,66081,77376,27,,
2019,许昌学院,河南,451,438 ,70732,79280,8,,
2020,南阳师范学院,河南,454,438 ,68813,79280,66,,
2021,洛阳师范学院,河南,478,451 ,53014,70732,15,,
2022,商丘师范学院,河南,464,438 ,62115,79280,43,,
2024,郑州航空工业管理学院,河南,,,,,0,,
2029,黄淮学院（中外）,河南,475,432 ,54889,83154,7,,
2030,平顶山学院,河南,442,432 ,76674,83154,13,,
2031,郑州工程技术学院,河南,461,431 ,64111,83832,35,,
2033,洛阳理工学院,河南,493,456 ,43811,67482,105,,
2034,新乡学院,河南,469,434 ,58831,81856,27,,
2036,河南工学院,河南,454,435 ,68813,81214,5,,
2037,安阳工学院（中外）,河南,435,435 ,81214,81214,2,,
2038,河南工程学院,河南,481,431 ,51125,83832,38,,
2040,河南财政金融学院,河南,459,450 ,65419,71398,4,,
