1268,中国医科大学,辽宁,603,576 ,4480,9585,35,,
1029,北京语言大学,北京,605,575 ,4206,9834,16,,
1028,北京第二外国语学院,北京,595,574 ,5714,10065,10,,
1200,东北大学秦皇岛分校,河北,587,574 ,7227,10065,126,,
1512,中国药科大学,江苏,600,574 ,4907,10065,65,,
1772,福州大学,福建,587,573 ,7227,10307,54,,
1499,南京邮电大学,江苏,591,573 ,6442,10307,74,,
6006,山西医科大学,山西,602,573 ,4618,10307,114,,
2003,郑州大学,河南,598,573 ,5259,10307,120,,
1681,合肥工业大学,安徽,593,572 ,6061,10555,204,,
2293,华南师范大学,广东,582,572 ,8208,10555,10,,
1050,中国地质大学（北京）,北京,597,572 ,5420,10555,95,,
1342,东北师范大学,吉林,589,572 ,6819,10555,45,,
1023,北京中医药大学,北京,631,571 ,1581,10819,70,,
1262,大连海事大学,辽宁,587,571 ,7227,10819,91,,
1049,中国石油大学（北京）,北京,583,571 ,7996,10819,49,,
2101,中国地质大学（武汉）,湖北,601,570 ,4741,11096,141,,
1048,中国矿业大学（北京）,北京,602,570 ,4618,11096,116,,
1679,安徽大学,安徽,577,570 ,9350,11096,35,,
1080,天津中医药大学,天津,585,569 ,7617,11383,16,,
1457,上海中医药大学,上海,575,569 ,9834,11383,5,,
2318,广东外语外贸大学,广东,583,568 ,7996,11651,16,,
1251,辽宁大学,辽宁,579,568 ,8893,11651,22,,
2194,湖南师范大学,湖南,573,568 ,10307,11651,7,,
1387,哈尔滨医科大学,黑龙江,611,568 ,3444,11651,56,,
1824,南昌大学,江西,580,567 ,8667,11917,78,,
2676,西北农林科技大学,陕西,592,567 ,6251,11917,179,,
1897,中国石油大学（华东）,山东,585,567 ,7617,11917,116,,
2605,云南大学,云南,581,566 ,8442,12189,46,,
1504,南京信息工程大学,江苏,597,566 ,5420,12189,84,,
1496,中国矿业大学（徐州）,江苏,588,566 ,7030,12189,309,,
1508,南京农业大学,江苏,579,565 ,8893,12483,152,,
2381,广西医科大学,广西,581,564 ,8442,12771,10,,
1768,合肥工业大学（宣城校区）,安徽,574,564 ,10065,12771,79,,
1139,燕山大学,河北,579,564 ,8893,12771,123,,
2106,华中农业大学,湖北,585,563 ,7617,13069,96,,
1635,宁波大学,浙江,569,562 ,11383,13369,3,,
1038,北京体育大学,北京,577,560 ,9350,13975,29,,
1503,江苏大学,江苏,582,559 ,8208,14287,213,,
6016,山西中医药大学,山西,572,559 ,10555,14287,15,,
6015,山西财经大学,山西,585,558 ,7617,14591,120,,
2185,湘潭大学,湖南,577,558 ,9350,14591,63,,
1998,北京交通大学（威海）,山东,585,556 ,7617,15217,32,,
2483,成都理工大学,四川,559,552 ,14287,16521,2,,
2673,陕西科技大学,陕西,572,548 ,10555,17884,163,,
6004,太原理工大学,山西,592,548 ,6251,17884,2243,,
2429,海南大学,海南,576,547 ,9585,18218,170,,
2377,广西大学,广西,575,547 ,9834,18218,68,,
2555,贵州大学,贵州,566,546 ,12189,18623,40,,
1075,天津工业大学,天津,560,546 ,13975,18623,9,,
1502,南京林业大学,江苏,556,545 ,15217,18967,2,,
1386,东北林业大学,黑龙江,564,543 ,12771,19724,174,,
1206,内蒙古大学,内蒙古,570,542 ,11096,20108,106,,
2788,宁夏大学,宁夏,569,542 ,11383,20108,18,,
2287,华南农业大学,广东,572,539 ,10555,21223,83,,
1456,上海海洋大学,上海,562,538 ,13369,21646,8,,
2489,四川农业大学,四川,562,538 ,13369,21646,55,,
6001,山西大学,山西,602,536 ,4618,22440,884,,
2802,新疆大学,新疆,548,535 ,17884,22869,6,,
1334,延边大学,吉林,562,535 ,13369,22869,34,,
1385,东北农业大学,黑龙江,562,533 ,13369,23682,119,,
2777,青海大学,青海,559,533 ,14287,23682,30,,
2014,河南大学,河南,550,532 ,17175,24106,23,,
1382,东北石油大学,黑龙江,544,521 ,19331,28987,64,,
1266,沈阳农业大学,辽宁,543,516 ,19724,31344,109,,
2805,石河子大学,新疆,560,516 ,13975,31344,115,,
2837,中国石油大学（北京）克拉玛依校区,新疆,564,516 ,12771,31344,30,,
6003,中北大学,山西,573,516 ,10307,31344,2156,,
6005,山西农业大学,山西,547,516 ,18218,31344,47,,
